date,id,name,population,wikidata_id,check,bool
2018-12-31,123,Hirzenbach,12801,Q693374,2018-12-31---Q693374,False
2017-12-31,123,Hirzenbach,12627,Q693374,2017-12-31---Q693374,True
2016-12-31,123,Hirzenbach,12463,Q693374,2016-12-31---Q693374,True
2015-12-31,123,Hirzenbach,11930,Q693374,2015-12-31---Q693374,True
2014-12-31,123,Hirzenbach,11679,Q693374,2014-12-31---Q693374,True
2013-12-31,123,Hirzenbach,11153,Q693374,2013-12-31---Q693374,True
2012-12-31,123,Hirzenbach,11404,Q693374,2012-12-31---Q693374,True
2011-12-31,123,Hirzenbach,11516,Q693374,2011-12-31---Q693374,True
2010-12-31,123,Hirzenbach,11459,Q693374,2010-12-31---Q693374,True
2009-12-31,123,Hirzenbach,11610,Q693374,2009-12-31---Q693374,True
2008-12-31,123,Hirzenbach,11478,Q693374,2008-12-31---Q693374,True
2007-12-31,123,Hirzenbach,11343,Q693374,2007-12-31---Q693374,True
2006-12-31,123,Hirzenbach,11205,Q693374,2006-12-31---Q693374,True
2005-12-31,123,Hirzenbach,11265,Q693374,2005-12-31---Q693374,True
2004-12-31,123,Hirzenbach,11336,Q693374,2004-12-31---Q693374,True
2003-12-31,123,Hirzenbach,11432,Q693374,2003-12-31---Q693374,True
2002-12-31,123,Hirzenbach,11434,Q693374,2002-12-31---Q693374,True
2001-12-31,123,Hirzenbach,11302,Q693374,2001-12-31---Q693374,True
2000-12-31,123,Hirzenbach,11281,Q693374,2000-12-31---Q693374,True
1999-12-31,123,Hirzenbach,11119,Q693374,1999-12-31---Q693374,True
1998-12-31,123,Hirzenbach,11015,Q693374,1998-12-31---Q693374,True
1997-12-31,123,Hirzenbach,11013,Q693374,1997-12-31---Q693374,True
1996-12-31,123,Hirzenbach,10990,Q693374,1996-12-31---Q693374,True
1995-12-31,123,Hirzenbach,10995,Q693374,1995-12-31---Q693374,True
1994-12-31,123,Hirzenbach,10895,Q693374,1994-12-31---Q693374,True
1993-12-31,123,Hirzenbach,10834,Q693374,1993-12-31---Q693374,True
1992-12-31,123,Hirzenbach,10802,Q693374,1992-12-31---Q693374,True
1991-12-31,123,Hirzenbach,10922,Q693374,1991-12-31---Q693374,True
1990-12-31,123,Hirzenbach,10958,Q693374,1990-12-31---Q693374,True
1989-12-31,123,Hirzenbach,10983,Q693374,1989-12-31---Q693374,True
1988-12-31,123,Hirzenbach,11083,Q693374,1988-12-31---Q693374,True
1987-12-31,123,Hirzenbach,11124,Q693374,1987-12-31---Q693374,True
1986-12-31,123,Hirzenbach,11199,Q693374,1986-12-31---Q693374,True
1985-12-31,123,Hirzenbach,11205,Q693374,1985-12-31---Q693374,True
1984-12-31,123,Hirzenbach,11389,Q693374,1984-12-31---Q693374,True
1983-12-31,123,Hirzenbach,11434,Q693374,1983-12-31---Q693374,True
1982-12-31,123,Hirzenbach,11540,Q693374,1982-12-31---Q693374,True
1981-12-31,123,Hirzenbach,11610,Q693374,1981-12-31---Q693374,True
1980-12-31,123,Hirzenbach,11661,Q693374,1980-12-31---Q693374,True
1979-12-31,123,Hirzenbach,11950,Q693374,1979-12-31---Q693374,True
1978-12-31,123,Hirzenbach,12052,Q693374,1978-12-31---Q693374,True
1977-12-31,123,Hirzenbach,12277,Q693374,1977-12-31---Q693374,True
1976-12-31,123,Hirzenbach,12364,Q693374,1976-12-31---Q693374,True
1975-12-31,123,Hirzenbach,12514,Q693374,1975-12-31---Q693374,True
1974-12-31,123,Hirzenbach,12759,Q693374,1974-12-31---Q693374,True
1973-12-31,123,Hirzenbach,12975,Q693374,1973-12-31---Q693374,True
1972-12-31,123,Hirzenbach,13286,Q693374,1972-12-31---Q693374,True
1971-12-31,123,Hirzenbach,13627,Q693374,1971-12-31---Q693374,True
1970-12-31,123,Hirzenbach,13723,Q693374,1970-12-31---Q693374,True
2018-12-31,122,Schwamendingen-Mitte,11100,Q692728,2018-12-31---Q692728,False
2017-12-31,122,Schwamendingen-Mitte,11012,Q692728,2017-12-31---Q692728,True
2016-12-31,122,Schwamendingen-Mitte,11076,Q692728,2016-12-31---Q692728,True
2015-12-31,122,Schwamendingen-Mitte,11315,Q692728,2015-12-31---Q692728,True
2014-12-31,122,Schwamendingen-Mitte,11301,Q692728,2014-12-31---Q692728,True
2016-12-31,121,Saatlen,8283,Q652455,2016-12-31---Q652455,True
2013-12-31,122,Schwamendingen-Mitte,11209,Q692728,2013-12-31---Q692728,True
2012-12-31,122,Schwamendingen-Mitte,10934,Q692728,2012-12-31---Q692728,True
2011-12-31,122,Schwamendingen-Mitte,10863,Q692728,2011-12-31---Q692728,True
2010-12-31,122,Schwamendingen-Mitte,10903,Q692728,2010-12-31---Q692728,True
2009-12-31,122,Schwamendingen-Mitte,10857,Q692728,2009-12-31---Q692728,True
2008-12-31,122,Schwamendingen-Mitte,10864,Q692728,2008-12-31---Q692728,True
2007-12-31,122,Schwamendingen-Mitte,10806,Q692728,2007-12-31---Q692728,True
2006-12-31,122,Schwamendingen-Mitte,10637,Q692728,2006-12-31---Q692728,True
2005-12-31,122,Schwamendingen-Mitte,10322,Q692728,2005-12-31---Q692728,True
2004-12-31,122,Schwamendingen-Mitte,10274,Q692728,2004-12-31---Q692728,True
2003-12-31,122,Schwamendingen-Mitte,10389,Q692728,2003-12-31---Q692728,True
2002-12-31,122,Schwamendingen-Mitte,10373,Q692728,2002-12-31---Q692728,True
2001-12-31,122,Schwamendingen-Mitte,10430,Q692728,2001-12-31---Q692728,True
2000-12-31,122,Schwamendingen-Mitte,10479,Q692728,2000-12-31---Q692728,True
1999-12-31,122,Schwamendingen-Mitte,10390,Q692728,1999-12-31---Q692728,True
1998-12-31,122,Schwamendingen-Mitte,10174,Q692728,1998-12-31---Q692728,True
1997-12-31,122,Schwamendingen-Mitte,10237,Q692728,1997-12-31---Q692728,True
1996-12-31,122,Schwamendingen-Mitte,10141,Q692728,1996-12-31---Q692728,True
1995-12-31,122,Schwamendingen-Mitte,10248,Q692728,1995-12-31---Q692728,True
1994-12-31,122,Schwamendingen-Mitte,10240,Q692728,1994-12-31---Q692728,True
1993-12-31,122,Schwamendingen-Mitte,10175,Q692728,1993-12-31---Q692728,True
1992-12-31,122,Schwamendingen-Mitte,10191,Q692728,1992-12-31---Q692728,True
1991-12-31,122,Schwamendingen-Mitte,10269,Q692728,1991-12-31---Q692728,True
1990-12-31,122,Schwamendingen-Mitte,10161,Q692728,1990-12-31---Q692728,True
1989-12-31,122,Schwamendingen-Mitte,10166,Q692728,1989-12-31---Q692728,True
1988-12-31,122,Schwamendingen-Mitte,10116,Q692728,1988-12-31---Q692728,True
1987-12-31,122,Schwamendingen-Mitte,10164,Q692728,1987-12-31---Q692728,True
1986-12-31,122,Schwamendingen-Mitte,10133,Q692728,1986-12-31---Q692728,True
1985-12-31,122,Schwamendingen-Mitte,10209,Q692728,1985-12-31---Q692728,True
1984-12-31,122,Schwamendingen-Mitte,10285,Q692728,1984-12-31---Q692728,True
1983-12-31,122,Schwamendingen-Mitte,10453,Q692728,1983-12-31---Q692728,True
1982-12-31,122,Schwamendingen-Mitte,10638,Q692728,1982-12-31---Q692728,True
1981-12-31,122,Schwamendingen-Mitte,10692,Q692728,1981-12-31---Q692728,True
1980-12-31,122,Schwamendingen-Mitte,10961,Q692728,1980-12-31---Q692728,True
1979-12-31,122,Schwamendingen-Mitte,10990,Q692728,1979-12-31---Q692728,True
1978-12-31,122,Schwamendingen-Mitte,11072,Q692728,1978-12-31---Q692728,True
1977-12-31,122,Schwamendingen-Mitte,11243,Q692728,1977-12-31---Q692728,True
1976-12-31,122,Schwamendingen-Mitte,11334,Q692728,1976-12-31---Q692728,True
1975-12-31,122,Schwamendingen-Mitte,11583,Q692728,1975-12-31---Q692728,True
1974-12-31,122,Schwamendingen-Mitte,11797,Q692728,1974-12-31---Q692728,True
1973-12-31,122,Schwamendingen-Mitte,12118,Q692728,1973-12-31---Q692728,True
1972-12-31,122,Schwamendingen-Mitte,12465,Q692728,1972-12-31---Q692728,True
1971-12-31,122,Schwamendingen-Mitte,12738,Q692728,1971-12-31---Q692728,True
1970-12-31,122,Schwamendingen-Mitte,12849,Q692728,1970-12-31---Q692728,True
2018-12-31,121,Saatlen,8582,Q652455,2018-12-31---Q652455,False
2017-12-31,121,Saatlen,8388,Q652455,2017-12-31---Q652455,True
2015-12-31,121,Saatlen,8508,Q652455,2015-12-31---Q652455,True
2014-12-31,121,Saatlen,7563,Q652455,2014-12-31---Q652455,True
2013-12-31,121,Saatlen,7280,Q652455,2013-12-31---Q652455,True
2012-12-31,121,Saatlen,7118,Q652455,2012-12-31---Q652455,True
2011-12-31,121,Saatlen,7131,Q652455,2011-12-31---Q652455,True
2010-12-31,121,Saatlen,7175,Q652455,2010-12-31---Q652455,True
2009-12-31,121,Saatlen,7132,Q652455,2009-12-31---Q652455,True
2008-12-31,121,Saatlen,6843,Q652455,2008-12-31---Q652455,True
2007-12-31,121,Saatlen,6842,Q652455,2007-12-31---Q652455,True
2006-12-31,121,Saatlen,6695,Q652455,2006-12-31---Q652455,True
2005-12-31,121,Saatlen,6649,Q652455,2005-12-31---Q652455,True
2004-12-31,121,Saatlen,6697,Q652455,2004-12-31---Q652455,True
2003-12-31,121,Saatlen,6583,Q652455,2003-12-31---Q652455,True
2002-12-31,121,Saatlen,6663,Q652455,2002-12-31---Q652455,True
2001-12-31,121,Saatlen,6386,Q652455,2001-12-31---Q652455,True
2000-12-31,121,Saatlen,6338,Q652455,2000-12-31---Q652455,True
1999-12-31,121,Saatlen,6554,Q652455,1999-12-31---Q652455,True
1998-12-31,121,Saatlen,6568,Q652455,1998-12-31---Q652455,True
1997-12-31,121,Saatlen,6428,Q652455,1997-12-31---Q652455,True
1996-12-31,121,Saatlen,6384,Q652455,1996-12-31---Q652455,True
1995-12-31,121,Saatlen,6442,Q652455,1995-12-31---Q652455,True
1994-12-31,121,Saatlen,6430,Q652455,1994-12-31---Q652455,True
1993-12-31,121,Saatlen,6472,Q652455,1993-12-31---Q652455,True
1992-12-31,121,Saatlen,6451,Q652455,1992-12-31---Q652455,True
1991-12-31,121,Saatlen,6420,Q652455,1991-12-31---Q652455,True
1990-12-31,121,Saatlen,6428,Q652455,1990-12-31---Q652455,True
1989-12-31,121,Saatlen,6475,Q652455,1989-12-31---Q652455,True
1988-12-31,121,Saatlen,6539,Q652455,1988-12-31---Q652455,True
1987-12-31,121,Saatlen,6566,Q652455,1987-12-31---Q652455,True
1986-12-31,121,Saatlen,6578,Q652455,1986-12-31---Q652455,True
1985-12-31,121,Saatlen,6542,Q652455,1985-12-31---Q652455,True
1984-12-31,121,Saatlen,6628,Q652455,1984-12-31---Q652455,True
1983-12-31,121,Saatlen,6682,Q652455,1983-12-31---Q652455,True
1982-12-31,121,Saatlen,6764,Q652455,1982-12-31---Q652455,True
1981-12-31,121,Saatlen,6832,Q652455,1981-12-31---Q652455,True
1980-12-31,121,Saatlen,6834,Q652455,1980-12-31---Q652455,True
1979-12-31,121,Saatlen,6785,Q652455,1979-12-31---Q652455,True
1978-12-31,121,Saatlen,6758,Q652455,1978-12-31---Q652455,True
1977-12-31,121,Saatlen,6823,Q652455,1977-12-31---Q652455,True
1976-12-31,121,Saatlen,6818,Q652455,1976-12-31---Q652455,True
1975-12-31,121,Saatlen,6846,Q652455,1975-12-31---Q652455,True
1974-12-31,121,Saatlen,6818,Q652455,1974-12-31---Q652455,True
1973-12-31,121,Saatlen,7108,Q652455,1973-12-31---Q652455,True
1972-12-31,121,Saatlen,7328,Q652455,1972-12-31---Q652455,True
1971-12-31,121,Saatlen,7299,Q652455,1971-12-31---Q652455,True
1970-12-31,121,Saatlen,7297,Q652455,1970-12-31---Q652455,True
2018-12-31,119,Seebach,25568,Q276792,2018-12-31---Q276792,False
2017-12-31,119,Seebach,25817,Q276792,2017-12-31---Q276792,True
2016-12-31,119,Seebach,25198,Q276792,2016-12-31---Q276792,True
2015-12-31,119,Seebach,24991,Q276792,2015-12-31---Q276792,True
2014-12-31,119,Seebach,24431,Q276792,2014-12-31---Q276792,True
2013-12-31,119,Seebach,24008,Q276792,2013-12-31---Q276792,True
2012-12-31,119,Seebach,23310,Q276792,2012-12-31---Q276792,True
2011-12-31,119,Seebach,22255,Q276792,2011-12-31---Q276792,True
2010-12-31,119,Seebach,22037,Q276792,2010-12-31---Q276792,True
2009-12-31,119,Seebach,21489,Q276792,2009-12-31---Q276792,True
2008-12-31,119,Seebach,21386,Q276792,2008-12-31---Q276792,True
2007-12-31,119,Seebach,21390,Q276792,2007-12-31---Q276792,True
2006-12-31,119,Seebach,20757,Q276792,2006-12-31---Q276792,True
2005-12-31,119,Seebach,19879,Q276792,2005-12-31---Q276792,True
2004-12-31,119,Seebach,19501,Q276792,2004-12-31---Q276792,True
2003-12-31,119,Seebach,19438,Q276792,2003-12-31---Q276792,True
2002-12-31,119,Seebach,18972,Q276792,2002-12-31---Q276792,True
2001-12-31,119,Seebach,18103,Q276792,2001-12-31---Q276792,True
2000-12-31,119,Seebach,17870,Q276792,2000-12-31---Q276792,True
1999-12-31,119,Seebach,17889,Q276792,1999-12-31---Q276792,True
1998-12-31,119,Seebach,17906,Q276792,1998-12-31---Q276792,True
1997-12-31,119,Seebach,17719,Q276792,1997-12-31---Q276792,True
1996-12-31,119,Seebach,17624,Q276792,1996-12-31---Q276792,True
1995-12-31,119,Seebach,17700,Q276792,1995-12-31---Q276792,True
1994-12-31,119,Seebach,17642,Q276792,1994-12-31---Q276792,True
1993-12-31,119,Seebach,17614,Q276792,1993-12-31---Q276792,True
1992-12-31,119,Seebach,17529,Q276792,1992-12-31---Q276792,True
1991-12-31,119,Seebach,17633,Q276792,1991-12-31---Q276792,True
1990-12-31,119,Seebach,17447,Q276792,1990-12-31---Q276792,True
1989-12-31,119,Seebach,17447,Q276792,1989-12-31---Q276792,True
1988-12-31,119,Seebach,17470,Q276792,1988-12-31---Q276792,True
1987-12-31,119,Seebach,17472,Q276792,1987-12-31---Q276792,True
1986-12-31,119,Seebach,17666,Q276792,1986-12-31---Q276792,True
1985-12-31,119,Seebach,17715,Q276792,1985-12-31---Q276792,True
1984-12-31,119,Seebach,17883,Q276792,1984-12-31---Q276792,True
1983-12-31,119,Seebach,18090,Q276792,1983-12-31---Q276792,True
1982-12-31,119,Seebach,18303,Q276792,1982-12-31---Q276792,True
1981-12-31,119,Seebach,18447,Q276792,1981-12-31---Q276792,True
1980-12-31,119,Seebach,18470,Q276792,1980-12-31---Q276792,True
1979-12-31,119,Seebach,18949,Q276792,1979-12-31---Q276792,True
1978-12-31,119,Seebach,18855,Q276792,1978-12-31---Q276792,True
1977-12-31,119,Seebach,19075,Q276792,1977-12-31---Q276792,True
1976-12-31,119,Seebach,19151,Q276792,1976-12-31---Q276792,True
1975-12-31,119,Seebach,19625,Q276792,1975-12-31---Q276792,True
1974-12-31,119,Seebach,19761,Q276792,1974-12-31---Q276792,True
1973-12-31,119,Seebach,19729,Q276792,1973-12-31---Q276792,True
1972-12-31,119,Seebach,19835,Q276792,1972-12-31---Q276792,True
1971-12-31,119,Seebach,19667,Q276792,1971-12-31---Q276792,True
1970-12-31,119,Seebach,19983,Q276792,1970-12-31---Q276792,True
2018-12-31,115,Oerlikon,23214,Q167179,2018-12-31---Q167179,False
2017-12-31,115,Oerlikon,22815,Q167179,2017-12-31---Q167179,True
2016-12-31,115,Oerlikon,22161,Q167179,2016-12-31---Q167179,True
2015-12-31,115,Oerlikon,21966,Q167179,2015-12-31---Q167179,True
2014-12-31,115,Oerlikon,21895,Q167179,2014-12-31---Q167179,True
2013-12-31,115,Oerlikon,21658,Q167179,2013-12-31---Q167179,True
2012-12-31,115,Oerlikon,21331,Q167179,2012-12-31---Q167179,True
2011-12-31,115,Oerlikon,21253,Q167179,2011-12-31---Q167179,True
2010-12-31,115,Oerlikon,20787,Q167179,2010-12-31---Q167179,True
2009-12-31,115,Oerlikon,20740,Q167179,2009-12-31---Q167179,True
2008-12-31,115,Oerlikon,20853,Q167179,2008-12-31---Q167179,True
2007-12-31,115,Oerlikon,20754,Q167179,2007-12-31---Q167179,True
2006-12-31,115,Oerlikon,20318,Q167179,2006-12-31---Q167179,True
2005-12-31,115,Oerlikon,19663,Q167179,2005-12-31---Q167179,True
2004-12-31,115,Oerlikon,19375,Q167179,2004-12-31---Q167179,True
2003-12-31,115,Oerlikon,19217,Q167179,2003-12-31---Q167179,True
2002-12-31,115,Oerlikon,18778,Q167179,2002-12-31---Q167179,True
2001-12-31,115,Oerlikon,18223,Q167179,2001-12-31---Q167179,True
2000-12-31,115,Oerlikon,17876,Q167179,2000-12-31---Q167179,True
1999-12-31,115,Oerlikon,17368,Q167179,1999-12-31---Q167179,True
1998-12-31,115,Oerlikon,17026,Q167179,1998-12-31---Q167179,True
1997-12-31,115,Oerlikon,16765,Q167179,1997-12-31---Q167179,True
1996-12-31,115,Oerlikon,16813,Q167179,1996-12-31---Q167179,True
1995-12-31,115,Oerlikon,17033,Q167179,1995-12-31---Q167179,True
1994-12-31,115,Oerlikon,16771,Q167179,1994-12-31---Q167179,True
1993-12-31,115,Oerlikon,16710,Q167179,1993-12-31---Q167179,True
1992-12-31,115,Oerlikon,16788,Q167179,1992-12-31---Q167179,True
1991-12-31,115,Oerlikon,16800,Q167179,1991-12-31---Q167179,True
1990-12-31,115,Oerlikon,16399,Q167179,1990-12-31---Q167179,True
1989-12-31,115,Oerlikon,16362,Q167179,1989-12-31---Q167179,True
1988-12-31,115,Oerlikon,16433,Q167179,1988-12-31---Q167179,True
1987-12-31,115,Oerlikon,16439,Q167179,1987-12-31---Q167179,True
1986-12-31,115,Oerlikon,16374,Q167179,1986-12-31---Q167179,True
1985-12-31,115,Oerlikon,16180,Q167179,1985-12-31---Q167179,True
1984-12-31,115,Oerlikon,16183,Q167179,1984-12-31---Q167179,True
1983-12-31,115,Oerlikon,16402,Q167179,1983-12-31---Q167179,True
1982-12-31,115,Oerlikon,16375,Q167179,1982-12-31---Q167179,True
1981-12-31,115,Oerlikon,16527,Q167179,1981-12-31---Q167179,True
1980-12-31,115,Oerlikon,16558,Q167179,1980-12-31---Q167179,True
1979-12-31,115,Oerlikon,16385,Q167179,1979-12-31---Q167179,True
1978-12-31,115,Oerlikon,16658,Q167179,1978-12-31---Q167179,True
1977-12-31,115,Oerlikon,16783,Q167179,1977-12-31---Q167179,True
1976-12-31,115,Oerlikon,17185,Q167179,1976-12-31---Q167179,True
1975-12-31,115,Oerlikon,17311,Q167179,1975-12-31---Q167179,True
1974-12-31,115,Oerlikon,17732,Q167179,1974-12-31---Q167179,True
1973-12-31,115,Oerlikon,18310,Q167179,1973-12-31---Q167179,True
1972-12-31,115,Oerlikon,18593,Q167179,1972-12-31---Q167179,True
1971-12-31,115,Oerlikon,19003,Q167179,1971-12-31---Q167179,True
1970-12-31,115,Oerlikon,19534,Q167179,1970-12-31---Q167179,True
2018-12-31,111,Affoltern,26562,Q382903,2018-12-31---Q382903,False
2017-12-31,111,Affoltern,26177,Q382903,2017-12-31---Q382903,True
2016-12-31,111,Affoltern,26054,Q382903,2016-12-31---Q382903,True
2015-12-31,111,Affoltern,25874,Q382903,2015-12-31---Q382903,True
2014-12-31,111,Affoltern,25902,Q382903,2014-12-31---Q382903,True
2013-12-31,111,Affoltern,25082,Q382903,2013-12-31---Q382903,True
2012-12-31,111,Affoltern,24855,Q382903,2012-12-31---Q382903,True
2011-12-31,111,Affoltern,24437,Q382903,2011-12-31---Q382903,True
2010-12-31,111,Affoltern,22972,Q382903,2010-12-31---Q382903,True
2009-12-31,111,Affoltern,22383,Q382903,2009-12-31---Q382903,True
2008-12-31,111,Affoltern,22044,Q382903,2008-12-31---Q382903,True
2007-12-31,111,Affoltern,20948,Q382903,2007-12-31---Q382903,True
2006-12-31,111,Affoltern,18793,Q382903,2006-12-31---Q382903,True
2005-12-31,111,Affoltern,18733,Q382903,2005-12-31---Q382903,True
2004-12-31,111,Affoltern,18886,Q382903,2004-12-31---Q382903,True
2003-12-31,111,Affoltern,18787,Q382903,2003-12-31---Q382903,True
2002-12-31,111,Affoltern,18705,Q382903,2002-12-31---Q382903,True
2001-12-31,111,Affoltern,18693,Q382903,2001-12-31---Q382903,True
2000-12-31,111,Affoltern,18387,Q382903,2000-12-31---Q382903,True
1999-12-31,111,Affoltern,18468,Q382903,1999-12-31---Q382903,True
1998-12-31,111,Affoltern,18469,Q382903,1998-12-31---Q382903,True
1997-12-31,111,Affoltern,18177,Q382903,1997-12-31---Q382903,True
1996-12-31,111,Affoltern,18122,Q382903,1996-12-31---Q382903,True
1995-12-31,111,Affoltern,18154,Q382903,1995-12-31---Q382903,True
1994-12-31,111,Affoltern,18061,Q382903,1994-12-31---Q382903,True
1993-12-31,111,Affoltern,18095,Q382903,1993-12-31---Q382903,True
1992-12-31,111,Affoltern,18137,Q382903,1992-12-31---Q382903,True
1991-12-31,111,Affoltern,18181,Q382903,1991-12-31---Q382903,True
1990-12-31,111,Affoltern,18084,Q382903,1990-12-31---Q382903,True
1989-12-31,111,Affoltern,18180,Q382903,1989-12-31---Q382903,True
1988-12-31,111,Affoltern,18156,Q382903,1988-12-31---Q382903,True
1987-12-31,111,Affoltern,18217,Q382903,1987-12-31---Q382903,True
1986-12-31,111,Affoltern,18084,Q382903,1986-12-31---Q382903,True
1985-12-31,111,Affoltern,17922,Q382903,1985-12-31---Q382903,True
1984-12-31,111,Affoltern,17885,Q382903,1984-12-31---Q382903,True
1983-12-31,111,Affoltern,18183,Q382903,1983-12-31---Q382903,True
1982-12-31,111,Affoltern,18308,Q382903,1982-12-31---Q382903,True
1981-12-31,111,Affoltern,18034,Q382903,1981-12-31---Q382903,True
1980-12-31,111,Affoltern,17966,Q382903,1980-12-31---Q382903,True
1979-12-31,111,Affoltern,17817,Q382903,1979-12-31---Q382903,True
1978-12-31,111,Affoltern,17907,Q382903,1978-12-31---Q382903,True
1977-12-31,111,Affoltern,18122,Q382903,1977-12-31---Q382903,True
1976-12-31,111,Affoltern,18234,Q382903,1976-12-31---Q382903,True
1975-12-31,111,Affoltern,18691,Q382903,1975-12-31---Q382903,True
1974-12-31,111,Affoltern,18731,Q382903,1974-12-31---Q382903,True
1973-12-31,111,Affoltern,18425,Q382903,1973-12-31---Q382903,True
1972-12-31,111,Affoltern,18436,Q382903,1972-12-31---Q382903,True
1971-12-31,111,Affoltern,18193,Q382903,1971-12-31---Q382903,True
1970-12-31,111,Affoltern,17859,Q382903,1970-12-31---Q382903,True
2018-12-31,102,Wipkingen,16321,Q678030,2018-12-31---Q678030,False
2017-12-31,102,Wipkingen,16544,Q678030,2017-12-31---Q678030,True
2016-12-31,102,Wipkingen,16141,Q678030,2016-12-31---Q678030,True
2015-12-31,102,Wipkingen,15879,Q678030,2015-12-31---Q678030,True
2014-12-31,102,Wipkingen,15717,Q678030,2014-12-31---Q678030,True
2013-12-31,102,Wipkingen,15835,Q678030,2013-12-31---Q678030,True
2012-12-31,102,Wipkingen,15791,Q678030,2012-12-31---Q678030,True
2011-12-31,102,Wipkingen,15869,Q678030,2011-12-31---Q678030,True
2010-12-31,102,Wipkingen,15700,Q678030,2010-12-31---Q678030,True
2009-12-31,102,Wipkingen,15645,Q678030,2009-12-31---Q678030,True
2008-12-31,102,Wipkingen,15500,Q678030,2008-12-31---Q678030,True
2007-12-31,102,Wipkingen,15399,Q678030,2007-12-31---Q678030,True
2006-12-31,102,Wipkingen,15392,Q678030,2006-12-31---Q678030,True
2005-12-31,102,Wipkingen,15446,Q678030,2005-12-31---Q678030,True
2004-12-31,102,Wipkingen,15428,Q678030,2004-12-31---Q678030,True
2003-12-31,102,Wipkingen,15476,Q678030,2003-12-31---Q678030,True
2002-12-31,102,Wipkingen,15495,Q678030,2002-12-31---Q678030,True
2001-12-31,102,Wipkingen,15567,Q678030,2001-12-31---Q678030,True
2000-12-31,102,Wipkingen,15704,Q678030,2000-12-31---Q678030,True
1999-12-31,102,Wipkingen,15531,Q678030,1999-12-31---Q678030,True
1998-12-31,102,Wipkingen,15643,Q678030,1998-12-31---Q678030,True
1997-12-31,102,Wipkingen,15817,Q678030,1997-12-31---Q678030,True
1996-12-31,102,Wipkingen,16131,Q678030,1996-12-31---Q678030,True
1995-12-31,102,Wipkingen,16080,Q678030,1995-12-31---Q678030,True
1994-12-31,102,Wipkingen,16057,Q678030,1994-12-31---Q678030,True
1993-12-31,102,Wipkingen,15974,Q678030,1993-12-31---Q678030,True
1992-12-31,102,Wipkingen,16141,Q678030,1992-12-31---Q678030,True
1991-12-31,102,Wipkingen,16061,Q678030,1991-12-31---Q678030,True
1990-12-31,102,Wipkingen,15744,Q678030,1990-12-31---Q678030,True
1989-12-31,102,Wipkingen,15730,Q678030,1989-12-31---Q678030,True
1988-12-31,102,Wipkingen,15743,Q678030,1988-12-31---Q678030,True
1987-12-31,102,Wipkingen,15838,Q678030,1987-12-31---Q678030,True
1986-12-31,102,Wipkingen,15939,Q678030,1986-12-31---Q678030,True
1985-12-31,102,Wipkingen,15905,Q678030,1985-12-31---Q678030,True
1984-12-31,102,Wipkingen,15980,Q678030,1984-12-31---Q678030,True
1983-12-31,102,Wipkingen,16118,Q678030,1983-12-31---Q678030,True
1982-12-31,102,Wipkingen,16179,Q678030,1982-12-31---Q678030,True
1981-12-31,102,Wipkingen,16366,Q678030,1981-12-31---Q678030,True
1980-12-31,102,Wipkingen,16548,Q678030,1980-12-31---Q678030,True
1979-12-31,102,Wipkingen,16810,Q678030,1979-12-31---Q678030,True
1978-12-31,102,Wipkingen,16775,Q678030,1978-12-31---Q678030,True
1977-12-31,102,Wipkingen,16926,Q678030,1977-12-31---Q678030,True
1976-12-31,102,Wipkingen,17225,Q678030,1976-12-31---Q678030,True
1975-12-31,102,Wipkingen,17856,Q678030,1975-12-31---Q678030,True
1974-12-31,102,Wipkingen,18173,Q678030,1974-12-31---Q678030,True
1973-12-31,102,Wipkingen,18541,Q678030,1973-12-31---Q678030,True
1972-12-31,102,Wipkingen,18742,Q678030,1972-12-31---Q678030,True
1971-12-31,102,Wipkingen,19133,Q678030,1971-12-31---Q678030,True
1970-12-31,102,Wipkingen,19336,Q678030,1970-12-31---Q678030,True
2018-12-31,101,Höngg,24020,Q455496,2018-12-31---Q455496,True
2017-12-31,101,Höngg,23797,Q455496,2017-12-31---Q455496,True
2016-12-31,101,Höngg,23423,Q455496,2016-12-31---Q455496,True
2015-12-31,101,Höngg,22320,Q455496,2015-12-31---Q455496,True
2014-12-31,101,Höngg,21826,Q455496,2014-12-31---Q455496,True
2013-12-31,101,Höngg,21581,Q455496,2013-12-31---Q455496,True
2012-12-31,101,Höngg,21537,Q455496,2012-12-31---Q455496,True
2011-12-31,101,Höngg,21323,Q455496,2011-12-31---Q455496,True
2010-12-31,101,Höngg,21179,Q455496,2010-12-31---Q455496,True
2009-12-31,101,Höngg,21294,Q455496,2009-12-31---Q455496,True
2008-12-31,101,Höngg,21186,Q455496,2008-12-31---Q455496,True
2007-12-31,101,Höngg,21075,Q455496,2007-12-31---Q455496,True
2006-12-31,101,Höngg,21017,Q455496,2006-12-31---Q455496,True
2005-12-31,101,Höngg,20773,Q455496,2005-12-31---Q455496,True
2004-12-31,101,Höngg,20856,Q455496,2004-12-31---Q455496,True
